student_id,problem_id,correctness_rate,attempts,attempted_at,difficulty,submission_count,runtime_ms,source_code,complexity_score,source_cohort,prev_difficulty,label,prev_difficulty_ord,train_test_split
ab5d4e43-21c2-4826-9651-1b5752ca2aba,89,0.0,6,2026-08-18 18:34:18.228543+00:00,medium,6,5789,"class LRUCache:
    def __init__(self, capacity):
        pass

    def get(self, key):
        pass

    def put(self, key, value):
        pass

    def size(self):
        pass

    def keys(self):
        pass
",0,G2,medium,medium,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,107,0.0,6,2026-08-18 18:34:21.453119+00:00,hard,6,5806,"class CircularQueue:
    def __init__(self, capacity):
        pass

    def enqueue(self, item):
        pass

    def dequeue(self):
        pass

    def peek(self):
        pass

    def is_full(self):
        pass

    def is_empty(self):
        pass

    def size(self):
        pass
",0,G2,medium,medium,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,135,0.0,6,2026-08-18 18:34:25.514263+00:00,hard,6,5914,"def merge_sort(arr):
    print(""1"")
    pass

def external_sort(data, chunk_size):
    print("""")
    pass
",0,G2,hard,easy,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,23,0.0,6,2026-08-18 18:34:27.199482+00:00,easy,6,4816,"def fizzbuzz_variant(n):
    print(""12"")
    pass
",0,G2,hard,easy,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,87,0.0,6,2026-08-18 18:34:31.327138+00:00,medium,6,3874,"def tally_votes(votes):
    print(""1"")
    pass
",0,G2,easy,easy,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,51,16.67,6,2026-08-18 18:34:32.582521+00:00,medium,6,5798,"class Gradebook:
    def __init__(self):
        self.__grades = {}

    def add_grade(self, subject, score):
        pass

    def get_grade(self, subject):
        pass

    def average(self):
        pass

    def highest_subject(self):
        pass

    def remove_grade(self, subject):
        pass
",0,G2,medium,medium,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,141,0.0,6,2026-08-18 18:34:37.971318+00:00,hard,6,3866,"def power_set(s):
    """"""
    Recursively return all subsets of s (the power set), including the empty subset.
    """"""
    pass
",0,G2,medium,medium,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,114,0.0,6,2026-08-18 18:34:38.168157+00:00,hard,6,5820,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def has_cycle(head):
    """"""
    Return True if the linked list contains a cycle, using Floyd's slow/fast pointer algorithm.
    """"""
    pass

def find_cycle_start(head):
    """"""
    Return the value of the node where the cycle begins, or None if there is no cycle.
    """"""
    pass
",0,G2,hard,medium,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,45,100.0,4,2026-08-19 03:04:44.316459+00:00,easy,2,2891,"import re
from collections import Counter

def text_report(text):
    """"""
    Return a dict with char_count, word_count, sentence_count, unique_words,
    most_common_word, avg_word_length, and longest_word for the given text.
    """"""
    char_count = len(text)
    word_count = len(text.split())
    sentence_count = len([s for s in re.split(r'[.!?]', text) if s.strip()])

    raw_words = text.split()
    cleaned = [w.strip('.,!?').lower() for w in raw_words]
    cleaned = [w for w in cleaned if w]

    if not cleaned:
        return {
            ""char_count"": char_count,
            ""word_count"": word_count,
            ""sentence_count"": sentence_count,
            ""unique_words"": 0,
            ""most_common_word"": """",
            ""avg_word_length"": 0,
            ""longest_word"": """",
        }

    unique_words = len(set(cleaned))

    counts = Counter(cleaned)
    max_freq = max(counts.values())
    most_common_word = min(w for w, c in counts.items() if c == max_freq)

    avg_word_length = round(sum(len(w) for w in cleaned) / len(cleaned), 2)
    max_len = max(len(w) for w in cleaned)
    longest_word = min(w for w in cleaned if len(w) == max_len)

    return {
        ""char_count"": char_count,
        ""word_count"": word_count,
        ""sentence_count"": sentence_count,
        ""unique_words"": unique_words,
        ""most_common_word"": most_common_word,
        ""avg_word_length"": avg_word_length,
        ""longest_word"": longest_word,
    }",1,G2,hard,medium,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,44,100.0,2,2026-08-19 03:07:24.243237+00:00,easy,1,9708,"def flatten_and_sort(nested):
    """"""
    Flatten a list of lists (one level) and return it sorted ascending.
    """"""
    flat = [x for sub in nested for x in sub]
    return sorted(flat)

def flatten_and_filter(nested, threshold):
    """"""
    Flatten nested, then return only elements strictly greater than threshold, in original order.
    """"""
    flat = [x for sub in nested for x in sub]
    return [x for x in flat if x > threshold]

def flatten_and_deduplicate(nested):
    """"""
    Flatten nested, remove duplicates, and return the result sorted ascending.
    """"""
    flat = [x for sub in nested for x in sub]
    return sorted(set(flat))",2,G2,easy,medium,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,43,100.0,1,2026-08-19 03:09:45.474163+00:00,easy,1,4937,"def transform_string(text, operations):
    """"""
    Apply each operation in operations to text in order, and return the result. Unrecognized ops are skipped.
    """"""
    for op in operations:
        if op == ""upper"":
            text = text.upper()
        elif op == ""lower"":
            text = text.lower()
        elif op == ""title"":
            text = text.title()
        elif op == ""reverse"":
            text = text[::-1]
        elif op == ""strip"":
            text = text.strip()
        elif op == ""remove_spaces"":
            text = text.replace("" "", """")
        elif op == ""replace_vowels"":
            text = """".join(""*"" if c in ""aeiouAEIOU"" else c for c in text)
        # unrecognized ops are skipped
    return text",2,G2,easy,medium,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,36,100.0,1,2026-08-19 03:12:15.016529+00:00,easy,1,6788,"def double_evens(lst):
    """"""
    Return a new list where even numbers are doubled and odd numbers are unchanged.
    """"""
    return [x * 2 if x % 2 == 0 else x for x in lst]

def remove_negatives(lst):
    """"""
    Return a new list with all negative numbers removed.
    """"""
    return [x for x in lst if x >= 0]

def sort_descending(lst):
    """"""
    Return the list sorted in descending order without using sort()/sorted().
    """"""
    result = list(lst)
    n = len(result)
    for i in range(n):
        for j in range(0, n - i - 1):
            if result[j] < result[j + 1]:
                result[j], result[j + 1] = result[j + 1], result[j]
    return result

def take_first(lst, n=3):
    """"""
    Return the first n elements of lst (or the full list if n exceeds its length).
    """"""
    return lst[:n]

def apply_all(data, functions):
    """"""
    Apply each function in functions to the result of the previous one, starting from data, and return the final result.
    """"""
    result = data
    for fn in functions:
        result = fn(result)
    return result",2,G2,easy,easy,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,35,100.0,10,2026-08-19 03:14:24.084688+00:00,easy,6,9718,"def factorial(n):
    if n == 0:
        return 1
    return n * factorial(n - 1)

def fibonacci(n):
    if n == 0:
        return 0
    if n == 1:
        return 1
    return fibonacci(n - 1) + fibonacci(n - 2)

def sum_digits(n):
    if n == 0:
        return 0
    return n % 10 + sum_digits(n // 10)

def gcd(a, b):
    if b == 0:
        return a
    return gcd(b, a % b)",3,G2,easy,hard,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,96,100.0,3,2026-08-19 03:17:08.291863+00:00,medium,1,4831,"import copy

def flood_fill(grid, row, col, new_color):
    """"""
    Flood-fill connected same-colored cells from (row, col) with new_color. Return a modified deep copy.
    """"""
    result = copy.deepcopy(grid)
    original_color = result[row][col]

    if original_color == new_color:
        return result

    rows = len(result)
    cols = len(result[0]) if rows else 0

    def fill(r, c):
        if r < 0 or r >= rows or c < 0 or c >= cols:
            return
        if result[r][c] != original_color:
            return
        result[r][c] = new_color
        fill(r + 1, c)
        fill(r - 1, c)
        fill(r, c + 1)
        fill(r, c - 1)

    fill(row, col)
    return result",3,G2,easy,hard,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,95,100.0,7,2026-08-19 03:20:18.485523+00:00,medium,1,5809,"def transpose(matrix):
    """"""
    Return the transpose of matrix (rows become columns). Do not modify the original.
    """"""
    rows = len(matrix)
    cols = len(matrix[0]) if rows else 0
    return [[matrix[r][c] for r in range(rows)] for c in range(cols)]

def multiply(A, B):
    """"""
    Return the matrix product of A and B. Raise ValueError if dimensions are incompatible.
    """"""
    a_rows = len(A)
    a_cols = len(A[0]) if a_rows else 0
    b_rows = len(B)
    b_cols = len(B[0]) if b_rows else 0

    if a_cols != b_rows:
        raise ValueError(""Number of columns in A must equal number of rows in B"")

    result = []
    for i in range(a_rows):
        row = []
        for j in range(b_cols):
            total = sum(A[i][k] * B[k][j] for k in range(a_cols))
            row.append(total)
        result.append(row)
    return result",3,G2,medium,hard,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,94,100.0,8,2026-08-19 03:23:44.157641+00:00,medium,1,5818,"def main_diagonal(matrix):
    """"""
    Return the elements on the main diagonal (top-left to bottom-right).
    """"""
    n = len(matrix)
    return [matrix[i][i] for i in range(n)]

def anti_diagonal(matrix):
    """"""
    Return the elements on the anti-diagonal (top-right to bottom-left).
    """"""
    n = len(matrix)
    return [matrix[i][n - 1 - i] for i in range(n)]

def is_symmetric(matrix):
    """"""
    Return True if matrix equals its transpose.
    """"""
    n = len(matrix)
    for i in range(n):
        for j in range(n):
            if matrix[i][j] != matrix[j][i]:
                return False
    return True

def trace(matrix):
    """"""
    Return the sum of the main diagonal elements.
    """"""
    return sum(main_diagonal(matrix))",2,G2,medium,hard,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,86,100.0,4,2026-08-19 03:26:37.326242+00:00,medium,1,5817,"def get_config(config, key_path, default=None):
    """"""
    Retrieve a value from a nested dict via a dot-separated key_path, or return default.
    """"""
    keys = key_path.split(""."")
    current = config
    for key in keys:
        if not isinstance(current, dict) or key not in current:
            return default
        current = current[key]
    return current

def set_config(config, key_path, value):
    """"""
    Set a value in a nested dict via a dot-separated key_path, creating dicts as needed. Modifies config in place and returns it.
    """"""
    keys = key_path.split(""."")
    current = config
    for key in keys[:-1]:
        if key not in current or not isinstance(current[key], dict):
            current[key] = {}
        current = current[key]
    current[keys[-1]] = value
    return config

def flatten_config(config, prefix=""""):
    """"""
    Flatten a nested dict into a single-level dict with dot-separated keys.
    """"""
    result = {}
    for key, value in config.items():
        full_key = f""{prefix}.{key}"" if prefix else key
        if isinstance(value, dict):
            result.update(flatten_config(value, full_key))
        else:
            result[full_key] = value
    return result",2,G2,medium,hard,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,85,100.0,8,2026-08-19 03:29:28.143078+00:00,medium,1,3881,"def build_index(documents):
    """"""
    Return an inverted index: word -> sorted list of document indices containing it.
    """"""
    index = {}
    for doc_idx, doc in enumerate(documents):
        words = doc.split()
        cleaned = {w.strip('.,!?').lower() for w in words}
        cleaned.discard("""")
        for word in cleaned:
            index.setdefault(word, []).append(doc_idx)
    for word in index:
        index[word].sort()
    return index",3,G2,medium,medium,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,138,0.0,6,2026-08-19 03:32:41.495004+00:00,hard,1,5803,"def count_paths(rows, cols):
    """"""
    Recursively count the unique top-left to bottom-right paths in a rows x cols grid (right/down moves only).
    """"""
    pass

def count_paths_memo(rows, cols, memo=None):
    """"""
    Same as count_paths, with memoization to avoid recomputation.
    """"""
    pass
",0,G2,medium,medium,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,137,0.0,13,2026-08-19 03:39:54.710076+00:00,hard,1,5789,"def is_palindrome(s):
    """"""
    Recursively check if s is a palindrome (no loops or string reversal).
    """"""
    pass
",0,G2,hard,medium,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,136,0.0,12,2026-08-19 03:43:31.204609+00:00,hard,1,5803,"def flatten(nested):
    """"""
    Recursively flatten an arbitrarily nested list into a single flat list of integers.
    """"""
    pass
",0,G2,hard,medium,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,129,0.0,4,2026-08-19 03:45:07.815273+00:00,hard,1,5801,"def insertion_sort(arr):
    """"""
    Sort arr ascending using insertion sort. Return the sorted list.
    """"""
    pass
",0,G2,hard,medium,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,120,0.0,2,2026-08-19 03:46:55.540495+00:00,hard,1,5842,"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def is_valid_bst(root):
    """"""
    Return True if the tree is a valid BST, using min/max bounds propagation.
    """"""
    pass
",0,G2,hard,easy,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,7,50.0,5,2026-08-19 03:53:39.021695+00:00,easy,2,5850,"def digit_decomposer(n):
    """"""
    Print the digit count, digit sum, reversed number, and palindrome check for a non-negative integer, using arithmetic only.
    """"""
    original = n
    if n == 0:
        digits, total, rev = 1, 0, 0
    else:
        digits = 0
        total = 0
        rev = 0
        temp = n
        while temp > 0:
            d = temp % 10
            total += d
            rev = rev + d
            digits += 1
            temp //= 10
    is_pal = (rev == original)
    print(f""Digits: {digits}"")
    print(f""Sum: {total}"")
    print(f""Reversed: {rev}"")
    print(f""Is palindrome: {is_pal}"")",1,G2,hard,easy,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,8,50.0,3,2026-08-19 03:57:57.402370+00:00,easy,2,3864,"def currency_exchange(php, fee_percent):
    """"""
    Convert a PHP amount to USD/EUR/GBP and print each rounded to 2 dp, plus the post-fee USD amount.
    """"""
    usd = round(php * 0.017, 2)
    eur = round(php * 0.016, 2)
    gbp = round(php * 0.013, 2)
    net_php = php * (1 - fee_percent / 100)
    net_usd = round(net_php * 0.017, 1)
    print(f""USD: {usd}"")
    print(f""EUR: {eur}"")
    print(f""GBP: {gbp}"")
    print(f""After {fee_percent}% fee: {net_usd} USD"")",0,G2,easy,easy,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,9,50.0,3,2026-08-19 04:03:01.872801+00:00,easy,2,3889,"def compound_interest_calculator(p, r, n, t):
    """"""
    Print the final compound-interest amount, interest earned, and a year-by-year balance breakdown, all rounded to 2 dp.
    """"""
    A = round(p * (1 + r / 100 / n) ** (n * t), 2)
    interest = A - p
    print(f""Final amount: {A}"")
    print(f""Interest earned: {interest}"")
    print(""Year-by-year:"")
    for year in range(1, t + 1):
        balance = round(p * (1 + r / 100 / n) ** (n * year), 2)
        print(f""Year {year}: {balance}"")",1,G2,easy,easy,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,17,50.0,2,2026-08-19 04:07:02.001111+00:00,easy,2,5998,"def shipping_cost(weight, distance, is_express, is_fragile):
    """"""
    Compute and return the total shipping cost based on weight, distance, and express/fragile fees.
    """"""
    if weight <= 1:
        base = 50.00
    elif weight <= 5:
        base = 50.00 + (weight - 1) * 20.00
    else:
        base = 130.00 + (weight - 5) * 20.00

    if distance <= 50:
        mult = 1.0
    elif distance <= 200:
        mult = 1.20
    else:
        mult = 1.50

    total = base * mult
    if is_fragile:
        total += base * 0.10
    if is_express:
        total += 100.00
    return round(total, 2)",0,G2,easy,easy,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,18,55.56,2,2026-08-19 04:10:22.829060+00:00,easy,1,8765,"def ticket_price(age, day, is_member):
    """"""
    Compute and return the final ticket price based on age, day-of-week adjustment, and membership discount.
    """"""
    if age < 0:
        return ""Invalid age""
    valid_days = {""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""}
    if day not in valid_days:
        return ""Invalid day""

    if age < 5:
        base = 0.0
    elif age <= 12:
        base = 150.0
    elif age <= 17:
        base = 250.0
    elif age <= 59:
        base = 350.0
    else:
        base = 250.0

    price = base
    if day in (""Tuesday"", ""Wednesday""):
        price = price * 0.80
    if day in (""Saturday"", ""Sunday""):
        price = price + 50
    if is_member:
        price = price * 0.90
    return round(price, 2)",0,G2,easy,medium,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,76,66.67,4,2026-08-19 04:14:33.644543+00:00,medium,1,5966,"class Doctor:
    def __init__(self, doctor_id, name, specialty):
        self.doctor_id = doctor_id
        self.name = name
        self.specialty = specialty

class HospitalSystem:
    def __init__(self):
        self.doctors = {}
        self.appointments = {}  # doctor_id -> {date: patient_name}
        self.patient_appointments = {}  # patient_name -> set of doctor_id

    def add_doctor(self, doctor_id, name, specialty):
        if doctor_id in self.doctors:
            raise ValueError(""Doctor ID already exists"")
        self.doctors[doctor_id] = Doctor(doctor_id, name, specialty)
        self.appointments[doctor_id] = {}

    def book_appointment(self, patient_name, doctor_id, date):
        if doctor_id not in self.doctors:
            raise ValueError(""Doctor not found"")
        self.appointments[doctor_id][date] = patient_name
        self.patient_appointments.setdefault(patient_name, set()).add(doctor_id)

    def cancel_appointment(self, patient_name, doctor_id, date):
        if doctor_id not in self.appointments or self.appointments[doctor_id].get(date) != patient_name:
            raise ValueError(""Appointment not found"")
        del self.appointments[doctor_id][date]
        self.patient_appointments[patient_name].discard(doctor_id)

    def get_appointments(self, doctor_id):
        if doctor_id not in self.doctors:
            raise ValueError(""Doctor not found"")
        entries = [f""{date}: {name}"" for date, name in self.appointments[doctor_id].items()]
        return sorted(entries)

    def get_patient_doctors(self, patient_name):
        doctor_ids = self.patient_appointments.get(patient_name, set())
        return sorted(doctor_ids)",1,G2,easy,medium,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,78,66.67,8,2026-08-19 04:18:39.676719+00:00,medium,1,6578,"class ParkingSlot:
    def __init__(self, slot_id, floor, is_occupied=False, vehicle_plate=None):
        self.slot_id = slot_id
        self.floor = floor
        self.is_occupied = is_occupied
        self.vehicle_plate = vehicle_plate

class ParkingLot:
    def __init__(self):
        self.slots = {}
        self.vehicle_to_slot = {}

    def add_slot(self, slot_id, floor):
        if slot_id in self.slots:
            raise ValueError(""Slot already exists"")
        self.slots[slot_id] = ParkingSlot(slot_id, floor)

    def park(self, vehicle_plate, preferred_floor=None):
        if vehicle_plate in self.vehicle_to_slot:
            raise ValueError(""Vehicle already parked"")

        available = [s for s in self.slots.values() if not s.is_occupied]
        available.sort(key=lambda s: (s.floor, s.slot_id))
        candidate = available[0]

        candidate.is_occupied = True
        candidate.vehicle_plate = vehicle_plate
        self.vehicle_to_slot[vehicle_plate] = candidate.slot_id

    def leave(self, vehicle_plate):
        if vehicle_plate not in self.vehicle_to_slot:
            raise ValueError(""Vehicle not found"")
        slot_id = self.vehicle_to_slot.pop(vehicle_plate)
        slot = self.slots[slot_id]
        slot.is_occupied = False
        slot.vehicle_plate = None

    def find_vehicle(self, vehicle_plate):
        if vehicle_plate not in self.vehicle_to_slot:
            raise ValueError(""Vehicle not found"")
        slot_id = self.vehicle_to_slot[vehicle_plate]
        slot = self.slots[slot_id]
        return f""Floor {slot.floor}, Slot {slot.slot_id}""

    def available_count(self):
        return sum(1 for s in self.slots.values() if not s.is_occupied)

    def occupied_slots(self):
        entries = [f""{s.slot_id} ({s.vehicle_plate})"" for s in self.slots.values() if s.is_occupied]
        return sorted(entries)",1,G2,medium,hard,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,103,60.0,3,2026-08-19 04:21:37.290071+00:00,hard,1,5869,"def simulate_queue(customers):
    """"""
    Simulate a FIFO service counter and return {name: finish_minute} for each customer.
    """"""
    result = {}
    for i, (name, service_time) in enumerate(customers):
        start = i * service_time
        finish = start + service_time
        result[name] = finish
    return result",1,G2,medium,easy,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,11,66.67,2,2026-08-19 04:23:44.005931+00:00,easy,1,6804,"def leap_year_checker(year):
    """"""
    Print ""Leap year"" if year is a leap year, or ""Not a leap year"" otherwise.
    """"""
    if year % 4 == 0:
        print(""Leap year"")
    else:
        print(""Not a leap year"")",0,G2,hard,medium,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,19,83.33,7,2026-08-19 04:27:28.411985+00:00,easy,1,6941,"def sum_of_multiples(n, k):
    """"""
    Print the sum of all multiples of k from 1 to n inclusive.
    """"""
    if n >= k:
        total = 0
        for i in range(1, n + 1):
            if i % k == 0:
                total += i
        print(total)
    else:
        print()",1,G2,easy,hard,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,83,80.0,2,2026-08-19 04:30:40.947334+00:00,medium,1,6446,"def group_by(items):
    """"""
    Return a dict mapping category -> sorted list of values, given a list of (category, value) tuples.
    """"""
    result = {}
    for category, value in items:
        result.setdefault(category, []).append(value)
    return result",1,G2,easy,medium,0,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,105,33.33,12,2026-08-19 04:35:54.725789+00:00,hard,3,6932,"def round_robin(tasks, cooldown):
    """"""
    Simulate round-robin scheduling and return the total intervals elapsed until all tasks finish.
    """"""
    elapsed = 0
    for name, duration in tasks:
        work = min(duration, cooldown)
        elapsed += work
    return elapsed",1,G2,medium,medium,1,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,112,33.33,3,2026-08-19 04:38:37.747898+00:00,hard,1,7686,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def find_middle(head):
    """"""
    Return the value of the middle node using slow/fast pointers (second middle if even length).
    """"""
    slow = head
    fast = head
    while fast.next and fast.next.next:
        slow = slow.next
        fast = fast.next.next
    return slow.val",1,G2,hard,medium,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,110,25.0,8,2026-08-19 04:43:05.873181+00:00,hard,2,4260,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def reverse_list(head):
    """"""
    Reverse the linked list in place (three-pointer technique) and return the new head.
    """"""
    pass
",0,G2,hard,easy,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,65,33.33,5,2026-08-19 04:46:06.197134+00:00,medium,1,7750,"class Payment:
    def __init__(self, amount):
        self.amount = amount

    def process(self):
        return f""Processing payment of {self.amount}""

class CreditCard(Payment):
    def __init__(self, amount, card_number):
        self.card_number = card_number

    def process(self):
        return f""Credit card ending in {self.card_number[-4:]} charged {self.amount}""

class PayPal(Payment):
    def __init__(self, amount, email):
        self.email = email

    def process(self):
        return f""PayPal payment of {self.amount} sent to {self.email}""

class Cash(Payment):
    def __init__(self, amount):
        pass

    def process(self):
        return f""Cash payment of {self.amount} accepted""

def process_all(payments):
    return [p.process() for p in payments]",1,G2,hard,medium,2,TEST
ab5d4e43-21c2-4826-9651-1b5752ca2aba,126,40.0,4,2026-08-19 04:52:54.020020+00:00,hard,1,13464,"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def serialize(root):
    """"""
    Convert a binary tree to a level-order string (""null"" for missing children, """" for empty tree).
    """"""
    result = []
    queue = [root]
    while queue:
        node = queue.pop(0)
        if node is None:
            result.append(""null"")
            continue
        result.append(str(node.val))
        queue.append(node.left)
        queue.append(node.right)
    return "","".join(result)

def deserialize(data):
    """"""
    Convert a serialized string back to the original binary tree structure.
    """"""
    if data == """":
        return None
    tokens = data.split("","")
    root = TreeNode(int(tokens[0]))
    idx = 1
    current_level = [root]
    while idx < len(tokens) and current_level:
        next_level = []
        for node in current_level:
            if idx >= len(tokens):
                break
            right_tok = tokens[idx]; idx += 1
            if right_tok != ""null"":
                node.right = TreeNode(int(right_tok))
                next_level.append(node.right)
            if idx >= len(tokens):
                break
            left_tok = tokens[idx]; idx += 1
            if left_tok != ""null"":
                node.left = TreeNode(int(left_tok))
                next_level.append(node.left)
        current_level = next_level
    return root",2,G2,medium,hard,1,TEST
b02626a9-7180-430d-815d-e8688eddf567,37,100.0,3,2026-08-16 12:29:46.899508+00:00,easy,1,5801,"def count_occurrences(text, sub):
    return text.lower().count(sub.lower())
    pass
",0,G1,,medium,-1,TRAIN
b02626a9-7180-430d-815d-e8688eddf567,38,100.0,2,2026-08-16 13:35:09.880591+00:00,easy,1,4874,"def is_palindrome_str(s):
    cleaned = s.replace("" "", """").lower()
    return cleaned == cleaned[::-1]
    pass
",0,G1,easy,hard,0,TRAIN
b02626a9-7180-430d-815d-e8688eddf567,136,100.0,2,2026-08-16 13:52:57.213616+00:00,hard,1,5763,"def flatten(nested):
    result = []
    for item in nested:
        if isinstance(item, list):
            result.extend(flatten(item))
        else:
            result.append(item)
    return result
    pass
",2,G1,easy,hard,0,TRAIN
b02626a9-7180-430d-815d-e8688eddf567,140,100.0,2,2026-08-16 14:53:05.992254+00:00,hard,1,5837,"def binary_search_recursive(arr, target, low=0, high=None):
    if high is None:
        high = len(arr) - 1
        
    if low > high:
        return -1
        
    mid = (low + high) // 2
    
    if arr[mid] == target:
        return mid

    elif arr[mid] < target:
        return binary_search_recursive(arr, target, mid + 1, high)

    else:
        return binary_search_recursive(arr, target, low, mid - 1)
    pass

def binary_search_count(arr, target):
   
    def find_boundary(arr, target, is_first):
        low, high = 0, len(arr) - 1
        result = -1
        
        while low <= high:
            mid = (low + high) // 2
            
            if arr[mid] == target:
                result = mid
                if is_first:
                    high = mid - 1 
                else:
                    low = mid + 1  
            elif arr[mid] < target:
                low = mid + 1
            else:
                high = mid - 1
                
        return result

    left_idx = find_boundary(arr, target, True)
    
    if left_idx == -1:
        return 0
        
    right_idx = find_boundary(arr, target, False)
    
    return right_idx - left_idx + 1
    pass
",3,G1,hard,hard,2,TRAIN
b02626a9-7180-430d-815d-e8688eddf567,141,100.0,2,2026-08-16 14:57:26.896605+00:00,hard,1,3900,"def power_set(s):
    
    if not s:
        return [[]]
    first = s[0]
    rest_subsets = power_set(s[1:])
    with_first = [[first] + subset for subset in rest_subsets]
    return rest_subsets + with_first
    pass
",2,G1,hard,hard,2,TRAIN
b02626a9-7180-430d-815d-e8688eddf567,139,100.0,7,2026-08-16 15:00:07.538791+00:00,hard,4,2932,"def hanoi(n, source, target, auxiliary):
    if n == 0:
        return []
        
    moves = []
    moves.extend(hanoi(n - 1, source, auxiliary, target))
    moves.append(f""Move disk {n} from {source} to {target}"")
    moves.extend(hanoi(n - 1, auxiliary, target, source))
    
    return moves
    pass
",3,G1,hard,hard,2,TRAIN
ba612021-28a1-44f9-8687-4b2687c65f19,28,100.0,2,2026-08-18 12:52:30.884232+00:00,easy,1,3955,"def list_stats(nums):
    """"""
    Return ""Total: {total}, Max: {max}, Min: {min}, Count: {count}"" for a non-empty list of numbers.
    """"""
    min_num = min(nums)
    max_num = max(nums)
    total = sum(nums)
    count = len(nums)

    return f'Total: {total}, Max: {max_num}, Min: {min_num}, Count: {count}'

",0,G2,,hard,-1,TRAIN
ba612021-28a1-44f9-8687-4b2687c65f19,83,100.0,2,2026-08-18 12:58:35.078640+00:00,medium,1,4847,"def group_by(items):
    """"""
    Return a dict mapping category -> sorted list of values, given a list of (category, value) tuples.
    """"""
    result = {}

    for category, value in items:
        if category not in result:
            result[category] = []

        result[category].append(value)

    for category in result:
        result[category].sort()

    return result",2,G2,easy,hard,0,TRAIN
be013699-a6d9-4dcb-a177-db09682a5187,109,100.0,2,2026-08-18 06:06:50.972090+00:00,hard,1,6779,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next


def ll_sum(head):
    """"""
    Return the sum of all node values in the linked list. Return 0 for an empty list.
    """"""
    total = 0
    curr = head
    while curr:
        total += curr.val
        curr = curr.next
    return total


def ll_to_list(head):
    """"""
    Convert a linked list to a Python list of values.
    """"""
    result = []
    curr = head
    while curr:
        result.append(curr.val)
        curr = curr.next
    return result


def list_to_ll(values):
    """"""
    Convert a Python list to a linked list and return the head node (or None if empty).
    """"""
    if not values:
        return None

    head = ListNode(values[0])
    curr = head
    for val in values[1:]:
        curr.next = ListNode(val)
        curr = curr.next
    return head",1,G2,,hard,-1,TRAIN
